0
0.0002
-0.0001
-0.0003
0.0001
0.0002
-0.0003
-0.0002
0.0002
0
-0.0005
-0.0001
0.0002
-0.0004
-0.0006
0.0001
0.0001
-0.0008
-0.0005
0.0003
-0.0004
-0.0011
-0.0002
0.0002
-0.0011
-0.0013
0.0001
-0.0003
-0.0019
-0.0011
0.0002
-0.0013
-0.0025
-0.0006
-0.0001
-0.0026
-0.0026
0
-0.0012
-0.0039
-0.002
0.0001
-0.003
-0.0046
-0.001
-0.0008
-0.0051
-0.0043
-0.0001
-0.0028
-0.0069
-0.003
-0.0002
-0.0057
-0.0074
-0.0012
-0.0018
-0.0088
-0.0063
0.0001
-0.0052
-0.0109
-0.0037
-0.0002
-0.0097
-0.0109
-0.0005
-0.003
-0.014
-0.0081
0.0016
-0.0085
-0.0163
-0.0029
0.0008
-0.0156
-0.0148
0.0028
-0.0042
-0.0219
-0.0085
0.0066
-0.0139
-0.0245
0.002
0.0051
-0.0268
-0.02
0.015
-0.0051
-0.0407
-0.0043
0.0275
-0.0302
-0.0524
0.0348
0.0367
-0.1043
-0.0591
0.3042
0.5398
0.3042
-0.0591
-0.1043
0.0367
0.0348
-0.0524
-0.0302
0.0275
-0.0043
-0.0407
-0.0051
0.015
-0.02
-0.0268
0.0051
0.002
-0.0245
-0.0139
0.0066
-0.0085
-0.0219
-0.0042
0.0028
-0.0148
-0.0156
0.0008
-0.0029
-0.0163
-0.0085
0.0016
-0.0081
-0.014
-0.003
-0.0005
-0.0109
-0.0097
-0.0002
-0.0037
-0.0109
-0.0052
0.0001
-0.0063
-0.0088
-0.0018
-0.0012
-0.0074
-0.0057
-0.0002
-0.003
-0.0069
-0.0028
-0.0001
-0.0043
-0.0051
-0.0008
-0.001
-0.0046
-0.003
0.0001
-0.002
-0.0039
-0.0012
0
-0.0026
-0.0026
-0.0001
-0.0006
-0.0025
-0.0013
0.0002
-0.0011
-0.0019
-0.0003
0.0001
-0.0013
-0.0011
0.0002
-0.0002
-0.0011
-0.0004
0.0003
-0.0005
-0.0008
0.0001
0.0001
-0.0006
-0.0004
0.0002
-0.0001
-0.0005
0
0.0002
-0.0002
-0.0003
0.0002
0.0001
-0.0003
-0.0001
0.0002
0
